part_id,cnt_age_exact,cnt_age_est_min,cnt_age_est_max,cnt_gender,cnt_home,cnt_work,cnt_school,cnt_transport,cnt_leisure,cnt_otherplace,frequency_multi,phys_contact,duration_multi,cont_id
2088,NA,0.0,90.0,NA,NA,NA,False,NA,NA,NA,NA,NA,NA,2088_outbreak_65
2088,NA,0.0,90.0,NA,NA,NA,False,NA,NA,NA,NA,NA,NA,2088_outbreak_66
2088,NA,0.0,90.0,NA,NA,NA,False,NA,NA,NA,NA,NA,NA,2088_outbreak_67
2088,NA,0.0,90.0,NA,NA,NA,False,NA,NA,NA,NA,NA,NA,2088_outbreak_68
2088,NA,0.0,90.0,NA,NA,NA,False,NA,NA,NA,NA,NA,NA,2088_outbreak_69
2088,NA,0.0,90.0,NA,NA,NA,False,NA,NA,NA,NA,NA,NA,2088_outbreak_70
2088,NA,0.0,90.0,NA,NA,NA,False,NA,NA,NA,NA,NA,NA,2088_outbreak_71
2088,NA,0.0,90.0,NA,NA,NA,False,NA,NA,NA,NA,NA,NA,2088_outbreak_72
2088,NA,0.0,90.0,NA,NA,NA,False,NA,NA,NA,NA,NA,NA,2088_outbreak_73
2088,NA,0.0,90.0,NA,NA,NA,False,NA,NA,NA,NA,NA,NA,2088_outbreak_74
2088,NA,0.0,90.0,NA,NA,NA,False,NA,NA,NA,NA,NA,NA,2088_outbreak_75
2088,NA,0.0,90.0,NA,NA,NA,False,NA,NA,NA,NA,NA,NA,2088_outbreak_76
2088,NA,0.0,90.0,NA,NA,NA,False,NA,NA,NA,NA,NA,NA,2088_outbreak_77
2088,NA,0.0,90.0,NA,NA,NA,False,NA,NA,NA,NA,NA,NA,2088_outbreak_78
2088,NA,0.0,90.0,NA,NA,NA,False,NA,NA,NA,NA,NA,NA,2088_outbreak_79
2088,NA,0.0,90.0,NA,NA,NA,False,NA,NA,NA,NA,NA,NA,2088_outbreak_80
2088,NA,0.0,90.0,NA,NA,NA,False,NA,NA,NA,NA,NA,NA,2088_outbreak_81
2088,NA,0.0,90.0,NA,NA,NA,False,NA,NA,NA,NA,NA,NA,2088_outbreak_82
2088,NA,0.0,90.0,NA,NA,NA,False,NA,NA,NA,NA,NA,NA,2088_outbreak_83
2088,NA,0.0,90.0,NA,NA,NA,False,NA,NA,NA,NA,NA,NA,2088_outbreak_84
2088,NA,0.0,90.0,NA,NA,NA,False,NA,NA,NA,NA,NA,NA,2088_outbreak_85
2088,NA,0.0,90.0,NA,NA,NA,False,NA,NA,NA,NA,NA,NA,2088_outbreak_86
2088,NA,0.0,90.0,NA,NA,NA,False,NA,NA,NA,NA,NA,NA,2088_outbreak_87
2088,NA,0.0,90.0,NA,NA,NA,False,NA,NA,NA,NA,NA,NA,2088_outbreak_88
2088,NA,0.0,90.0,NA,NA,NA,False,NA,NA,NA,NA,NA,NA,2088_outbreak_89
2088,NA,0.0,90.0,NA,NA,NA,False,NA,NA,NA,NA,NA,NA,2088_outbreak_90
2088,NA,0.0,90.0,NA,NA,NA,False,NA,NA,NA,NA,NA,NA,2088_outbreak_91
2088,NA,0.0,90.0,NA,NA,NA,False,NA,NA,NA,NA,NA,NA,2088_outbreak_92
2088,NA,0.0,90.0,NA,NA,NA,False,NA,NA,NA,NA,NA,NA,2088_outbreak_93
2088,NA,0.0,90.0,NA,NA,NA,False,NA,NA,NA,NA,NA,NA,2088_outbreak_94
2088,NA,0.0,90.0,NA,NA,NA,False,NA,NA,NA,NA,NA,NA,2088_outbreak_95
2088,NA,0.0,90.0,NA,NA,NA,False,NA,NA,NA,NA,NA,NA,2088_outbreak_96
2088,NA,0.0,90.0,NA,NA,NA,False,NA,NA,NA,NA,NA,NA,2088_outbreak_97
2088,NA,0.0,90.0,NA,NA,NA,False,NA,NA,NA,NA,NA,NA,2088_outbreak_98
2088,NA,0.0,90.0,NA,NA,NA,False,NA,NA,NA,NA,NA,NA,2088_outbreak_99
2088,NA,0.0,90.0,NA,NA,NA,False,NA,NA,NA,NA,NA,NA,2088_outbreak_100
2089,29.0,29.0,29.0,NA,True,False,False,False,False,False,NA,1.0,5.0,2089_outbreak_1
2090,30.0,30.0,30.0,NA,True,False,False,False,False,False,NA,1.0,4.0,2090_outbreak_1
2091,48.0,48.0,48.0,NA,True,False,False,False,False,False,NA,2.0,NA,2091_outbreak_1
2091,45.0,45.0,45.0,NA,True,False,False,False,False,False,NA,1.0,NA,2091_outbreak_2
2092,30.0,30.0,30.0,NA,True,False,False,False,False,False,NA,1.0,1.0,2092_outbreak_1
2092,50.0,50.0,50.0,NA,True,False,False,False,False,False,NA,1.0,4.0,2092_outbreak_2
2092,50.0,50.0,50.0,NA,True,False,False,False,False,False,NA,1.0,4.0,2092_outbreak_3
2092,70.0,70.0,70.0,NA,True,False,False,False,False,False,NA,1.0,4.0,2092_outbreak_4
2092,70.0,70.0,70.0,NA,True,False,False,False,False,False,NA,1.0,4.0,2092_outbreak_5
2093,31.0,31.0,31.0,NA,True,False,False,False,False,False,NA,1.0,5.0,2093_outbreak_1
2094,50.0,50.0,50.0,NA,True,False,False,False,False,False,NA,1.0,4.0,2094_outbreak_1
2094,50.0,50.0,50.0,NA,True,False,False,False,False,False,NA,1.0,4.0,2094_outbreak_2
2095,40.0,40.0,40.0,NA,True,False,False,False,False,False,NA,1.0,5.0,2095_outbreak_1
2097,50.0,50.0,50.0,NA,True,False,False,False,False,False,NA,1.0,5.0,2097_outbreak_1
2097,50.0,50.0,50.0,NA,True,False,False,False,False,False,NA,1.0,5.0,2097_outbreak_2
2098,56.0,56.0,56.0,NA,True,False,False,False,False,False,NA,1.0,1.0,2098_outbreak_1
2098,56.0,56.0,56.0,NA,True,False,False,False,False,False,NA,1.0,1.0,2098_outbreak_2
2101,30.0,30.0,30.0,NA,True,False,False,False,False,False,NA,1.0,5.0,2101_outbreak_1
2101,3.0,3.0,3.0,NA,True,False,False,False,False,False,NA,1.0,5.0,2101_outbreak_2
2102,40.0,40.0,40.0,NA,True,False,False,False,False,False,NA,2.0,NA,2102_outbreak_1
2102,42.0,42.0,42.0,NA,True,False,False,False,False,False,NA,2.0,NA,2102_outbreak_2
2103,NA,35.0,40.0,NA,False,False,False,False,False,True,NA,2.0,NA,2103_outbreak_1
2103,NA,40.0,45.0,NA,False,False,False,False,False,True,NA,2.0,NA,2103_outbreak_2
2103,20.0,20.0,20.0,NA,False,False,False,False,False,False,NA,2.0,NA,2103_outbreak_3
2103,NA,35.0,40.0,NA,False,False,False,False,False,False,NA,2.0,NA,2103_outbreak_4
2103,57.0,57.0,57.0,NA,False,False,False,True,False,False,NA,2.0,NA,2103_outbreak_5
2103,45.0,45.0,45.0,NA,False,False,False,False,False,True,NA,2.0,NA,2103_outbreak_6
2103,NA,20.0,25.0,NA,False,False,False,False,False,True,NA,2.0,NA,2103_outbreak_7
2103,NA,20.0,25.0,NA,False,False,False,False,False,True,NA,2.0,NA,2103_outbreak_8
2104,35.0,35.0,35.0,NA,True,False,False,False,False,False,NA,1.0,5.0,2104_outbreak_1
2105,50.0,50.0,50.0,NA,True,False,False,False,False,False,NA,1.0,4.0,2105_outbreak_1
2105,50.0,50.0,50.0,NA,True,False,False,False,False,False,NA,1.0,4.0,2105_outbreak_2
2105,27.0,27.0,27.0,NA,True,False,False,False,False,False,NA,1.0,4.0,2105_outbreak_3
2105,27.0,27.0,27.0,NA,True,False,False,False,False,False,NA,1.0,4.0,2105_outbreak_4
2105,1.0,1.0,1.0,NA,True,False,False,False,False,False,NA,1.0,4.0,2105_outbreak_5
2105,2.0,2.0,2.0,NA,True,False,False,False,False,False,NA,1.0,4.0,2105_outbreak_6
2108,45.0,45.0,45.0,NA,True,False,False,False,False,False,NA,1.0,NA,2108_outbreak_1
2108,45.0,45.0,45.0,NA,True,False,False,False,False,False,NA,2.0,NA,2108_outbreak_2
2109,34.0,34.0,34.0,NA,True,False,False,False,False,False,NA,1.0,5.0,2109_outbreak_1
2114,27.0,27.0,27.0,NA,False,True,False,False,False,False,NA,2.0,5.0,2114_outbreak_1
2114,25.0,25.0,25.0,NA,False,True,False,False,False,False,NA,2.0,5.0,2114_outbreak_2
2114,24.0,24.0,24.0,NA,False,True,False,False,False,False,NA,2.0,5.0,2114_outbreak_3
2115,NA,20.0,30.0,NA,False,True,False,False,False,False,NA,2.0,4.0,2115_outbreak_1
2116,NA,70.0,80.0,NA,True,False,False,False,False,False,NA,1.0,4.0,2116_outbreak_1
2116,NA,70.0,80.0,NA,True,False,False,False,False,False,NA,1.0,4.0,2116_outbreak_2
2117,44.0,44.0,44.0,NA,True,False,False,False,False,False,NA,1.0,4.0,2117_outbreak_1
2117,17.0,17.0,17.0,NA,True,False,False,False,False,False,NA,1.0,4.0,2117_outbreak_2
2118,NA,35.0,40.0,NA,True,False,False,False,False,False,NA,1.0,5.0,2118_outbreak_1
2118,NA,10.0,15.0,NA,True,False,False,False,False,False,NA,1.0,4.0,2118_outbreak_2
2119,25.0,25.0,25.0,NA,True,False,False,False,False,False,NA,2.0,4.0,2119_outbreak_1
2119,10.0,10.0,10.0,NA,True,False,False,False,False,False,NA,2.0,4.0,2119_outbreak_2
2119,12.0,12.0,12.0,NA,True,False,False,False,False,False,NA,2.0,4.0,2119_outbreak_3
2122,42.0,42.0,42.0,NA,True,False,False,False,False,False,NA,1.0,5.0,2122_outbreak_1
2122,5.0,5.0,5.0,NA,True,False,False,False,False,False,NA,1.0,5.0,2122_outbreak_2
2123,NA,20.0,30.0,NA,True,False,False,False,False,False,NA,1.0,4.0,2123_outbreak_1
2123,NA,20.0,30.0,NA,True,False,False,False,False,False,NA,1.0,4.0,2123_outbreak_2
2124,NA,60.0,70.0,NA,True,False,False,False,False,False,NA,2.0,5.0,2124_outbreak_1
2124,NA,40.0,50.0,NA,True,False,False,False,False,False,NA,2.0,5.0,2124_outbreak_2
2124,NA,60.0,70.0,NA,True,False,False,False,False,False,NA,2.0,5.0,2124_outbreak_3
2126,50.0,50.0,50.0,NA,True,False,False,False,False,False,NA,2.0,NA,2126_outbreak_1
2126,48.0,48.0,48.0,NA,True,False,False,False,False,False,NA,2.0,NA,2126_outbreak_2
2127,55.0,55.0,55.0,NA,True,False,False,False,False,False,NA,2.0,1.0,2127_outbreak_1
2128,NA,45.0,50.0,NA,True,False,False,False,False,False,NA,1.0,5.0,2128_outbreak_1
2128,20.0,20.0,20.0,NA,True,False,False,False,False,False,NA,2.0,3.0,2128_outbreak_2
2129,62.0,62.0,62.0,NA,True,False,False,False,False,False,NA,2.0,4.0,2129_outbreak_1
2132,45.0,45.0,45.0,NA,True,False,False,False,False,False,NA,1.0,5.0,2132_outbreak_1
2132,15.0,15.0,15.0,NA,True,False,False,False,False,False,NA,2.0,4.0,2132_outbreak_2
2135,2.0,2.0,2.0,NA,True,False,False,False,False,False,NA,1.0,5.0,2135_outbreak_1
2135,70.0,70.0,70.0,NA,True,False,False,False,False,False,NA,2.0,1.0,2135_outbreak_2
2135,40.0,40.0,40.0,NA,True,False,False,False,False,False,NA,1.0,1.0,2135_outbreak_3
2136,34.0,34.0,34.0,NA,True,False,False,False,False,False,NA,2.0,NA,2136_outbreak_1
2137,NA,30.0,40.0,NA,False,True,False,False,False,False,NA,2.0,1.0,2137_outbreak_1
2137,NA,30.0,40.0,NA,False,True,False,False,False,False,NA,2.0,1.0,2137_outbreak_2
2137,NA,40.0,50.0,NA,False,True,False,False,False,False,NA,2.0,1.0,2137_outbreak_3
2137,NA,20.0,30.0,NA,False,True,False,False,False,False,NA,2.0,1.0,2137_outbreak_4
2137,NA,40.0,50.0,NA,False,True,False,False,False,False,NA,2.0,1.0,2137_outbreak_5
2137,NA,20.0,30.0,NA,False,True,False,False,False,False,NA,2.0,1.0,2137_outbreak_6
2137,NA,40.0,50.0,NA,False,True,False,False,False,False,NA,2.0,1.0,2137_outbreak_7
2137,NA,20.0,30.0,NA,False,True,False,False,False,False,NA,2.0,1.0,2137_outbreak_8
2137,40.0,40.0,40.0,NA,True,False,False,False,False,False,NA,1.0,4.0,2137_outbreak_9
2137,4.0,4.0,4.0,NA,True,False,False,False,False,False,NA,1.0,5.0,2137_outbreak_10
2138,4.0,4.0,4.0,NA,True,False,False,False,False,False,NA,1.0,5.0,2138_outbreak_1
2138,40.0,40.0,40.0,NA,True,False,False,False,False,False,NA,1.0,5.0,2138_outbreak_2
2139,34.0,34.0,34.0,NA,True,False,False,False,False,False,NA,1.0,5.0,2139_outbreak_1
2139,7.0,7.0,7.0,NA,True,False,False,False,False,False,NA,2.0,5.0,2139_outbreak_2
2139,53.0,53.0,53.0,NA,True,False,False,False,False,False,NA,2.0,5.0,2139_outbreak_3
2141,60.0,60.0,60.0,NA,True,False,False,False,False,False,NA,1.0,3.0,2141_outbreak_1
2141,38.0,38.0,38.0,NA,False,True,False,False,False,False,NA,1.0,2.0,2141_outbreak_2
2141,36.0,36.0,36.0,NA,False,True,False,False,False,False,NA,1.0,NA,2141_outbreak_3
2142,50.0,50.0,50.0,NA,True,False,False,False,False,False,NA,2.0,1.0,2142_outbreak_1
2142,54.0,54.0,54.0,NA,True,False,False,False,False,False,NA,2.0,1.0,2142_outbreak_2
2143,NA,30.0,40.0,NA,True,False,False,False,False,False,NA,1.0,4.0,2143_outbreak_1
2144,49.0,49.0,49.0,NA,True,False,False,False,False,False,NA,1.0,3.0,2144_outbreak_1
2144,20.0,20.0,20.0,NA,True,False,False,False,False,False,NA,1.0,NA,2144_outbreak_2
2145,35.0,35.0,35.0,NA,True,False,False,False,False,False,NA,2.0,1.0,2145_outbreak_1
2146,27.0,27.0,27.0,NA,True,False,False,False,False,False,NA,1.0,5.0,2146_outbreak_1
2146,3.0,3.0,3.0,NA,True,False,False,False,False,False,NA,1.0,5.0,2146_outbreak_2
2147,35.0,35.0,35.0,NA,True,False,False,False,False,False,NA,1.0,1.0,2147_outbreak_1
2147,4.0,4.0,4.0,NA,True,False,False,False,False,False,NA,1.0,4.0,2147_outbreak_2
2148,66.0,66.0,66.0,NA,True,False,False,False,False,False,NA,1.0,4.0,2148_outbreak_1
2149,70.0,70.0,70.0,NA,True,False,False,False,False,False,NA,2.0,NA,2149_outbreak_1
2149,6.0,6.0,6.0,NA,True,False,False,False,False,False,NA,1.0,4.0,2149_outbreak_2
2149,21.0,21.0,21.0,NA,True,False,False,False,False,False,NA,1.0,1.0,2149_outbreak_3
2149,30.0,30.0,30.0,NA,True,False,False,False,False,False,NA,2.0,NA,2149_outbreak_4
2150,35.0,35.0,35.0,NA,True,False,False,False,False,False,NA,1.0,5.0,2150_outbreak_1
2150,5.0,5.0,5.0,NA,True,False,False,False,False,False,NA,1.0,5.0,2150_outbreak_2
2150,20.0,20.0,20.0,NA,False,False,False,False,False,True,NA,2.0,1.0,2150_outbreak_3
2150,50.0,50.0,50.0,NA,False,False,False,False,False,True,NA,2.0,1.0,2150_outbreak_4
2150,60.0,60.0,60.0,NA,False,False,False,False,False,True,NA,2.0,1.0,2150_outbreak_5
2150,40.0,40.0,40.0,NA,False,False,False,False,False,True,NA,2.0,1.0,2150_outbreak_6
2150,55.0,55.0,55.0,NA,False,False,False,False,False,True,NA,2.0,1.0,2150_outbreak_7
2150,64.0,64.0,64.0,NA,False,False,False,False,False,True,NA,2.0,1.0,2150_outbreak_8
2150,35.0,35.0,35.0,NA,False,False,False,False,False,True,NA,2.0,1.0,2150_outbreak_9
2151,54.0,54.0,54.0,NA,True,False,False,False,False,False,NA,1.0,5.0,2151_outbreak_1
2152,35.0,35.0,35.0,NA,True,False,False,False,False,False,NA,2.0,1.0,2152_outbreak_1
2152,60.0,60.0,60.0,NA,True,False,False,False,False,False,NA,1.0,1.0,2152_outbreak_2
2152,60.0,60.0,60.0,NA,True,False,False,False,False,False,NA,1.0,1.0,2152_outbreak_3
2152,10.0,10.0,10.0,NA,True,False,False,False,False,False,NA,1.0,3.0,2152_outbreak_4
2153,6.0,6.0,6.0,NA,NA,NA,False,NA,NA,NA,NA,2.0,NA,2153_outbreak_1
2153,52.0,52.0,52.0,NA,NA,NA,False,NA,NA,NA,NA,2.0,NA,2153_outbreak_2
2153,62.0,62.0,62.0,NA,NA,NA,False,NA,NA,NA,NA,2.0,NA,2153_outbreak_3
2154,40.0,40.0,40.0,NA,True,False,False,False,False,False,NA,2.0,NA,2154_outbreak_1
2154,20.0,20.0,20.0,NA,True,False,False,False,False,False,NA,2.0,NA,2154_outbreak_2
2155,NA,30.0,40.0,NA,True,False,False,False,False,False,NA,1.0,NA,2155_outbreak_1
2155,NA,40.0,50.0,NA,False,False,False,False,False,True,NA,2.0,1.0,2155_outbreak_2
2155,NA,40.0,50.0,NA,False,False,False,False,False,True,NA,2.0,1.0,2155_outbreak_3
2156,68.0,68.0,68.0,NA,True,False,False,False,False,False,NA,1.0,4.0,2156_outbreak_1
2156,68.0,68.0,68.0,NA,True,False,False,False,False,False,NA,1.0,4.0,2156_outbreak_2
2157,40.0,40.0,40.0,NA,True,False,False,False,False,False,NA,2.0,NA,2157_outbreak_1
2158,NA,20.0,30.0,NA,False,False,False,False,False,True,NA,2.0,1.0,2158_outbreak_1
2158,NA,40.0,50.0,NA,False,False,False,False,False,True,NA,2.0,1.0,2158_outbreak_2
2159,32.0,32.0,32.0,NA,True,False,False,False,False,False,NA,1.0,4.0,2159_outbreak_1
2160,NA,30.0,35.0,NA,True,False,False,False,False,False,NA,1.0,5.0,2160_outbreak_1
2160,NA,0.0,5.0,NA,True,False,False,False,False,False,NA,1.0,5.0,2160_outbreak_2
2161,60.0,60.0,60.0,NA,True,False,False,False,False,False,NA,2.0,NA,2161_outbreak_1
2161,26.0,26.0,26.0,NA,True,False,False,False,False,False,NA,2.0,NA,2161_outbreak_2
2162,35.0,35.0,35.0,NA,True,False,False,False,False,False,NA,1.0,4.0,2162_outbreak_1
2163,40.0,40.0,40.0,NA,False,False,False,False,False,True,NA,2.0,NA,2163_outbreak_1
2163,35.0,35.0,35.0,NA,True,False,False,False,False,False,NA,1.0,5.0,2163_outbreak_2
2163,5.0,5.0,5.0,NA,True,False,False,False,False,False,NA,1.0,5.0,2163_outbreak_3
2164,28.0,28.0,28.0,NA,True,False,False,False,False,False,NA,1.0,4.0,2164_outbreak_1
2165,40.0,40.0,40.0,NA,True,False,False,False,False,False,NA,1.0,5.0,2165_outbreak_1
2165,15.0,15.0,15.0,NA,True,False,False,False,False,False,NA,1.0,5.0,2165_outbreak_2
2165,13.0,13.0,13.0,NA,True,False,False,False,False,False,NA,1.0,5.0,2165_outbreak_3
2166,45.0,45.0,45.0,NA,True,False,False,False,False,False,NA,2.0,3.0,2166_outbreak_1
2166,43.0,43.0,43.0,NA,True,False,False,False,False,False,NA,2.0,4.0,2166_outbreak_2
2167,43.0,43.0,43.0,NA,True,False,False,False,False,False,NA,2.0,4.0,2167_outbreak_1
2167,46.0,46.0,46.0,NA,True,False,False,False,False,False,NA,2.0,3.0,2167_outbreak_2
2168,40.0,40.0,40.0,NA,True,False,False,False,False,False,NA,1.0,4.0,2168_outbreak_1
2168,12.0,12.0,12.0,NA,True,False,False,False,False,False,NA,1.0,4.0,2168_outbreak_2
2169,43.0,43.0,43.0,NA,True,False,False,False,False,False,NA,1.0,4.0,2169_outbreak_1
2169,41.0,41.0,41.0,NA,True,False,False,False,False,False,NA,2.0,3.0,2169_outbreak_2
2171,43.0,43.0,43.0,NA,True,False,False,False,False,False,NA,2.0,4.0,2171_outbreak_1
2171,41.0,41.0,41.0,NA,True,False,False,False,False,False,NA,2.0,4.0,2171_outbreak_2
2172,31.0,31.0,31.0,NA,True,False,False,False,False,False,NA,1.0,4.0,2172_outbreak_1
2174,NA,40.0,50.0,NA,True,False,False,False,False,False,NA,1.0,NA,2174_outbreak_1
2174,NA,10.0,20.0,NA,True,False,False,False,False,False,NA,1.0,5.0,2174_outbreak_2
2174,NA,10.0,20.0,NA,True,False,False,False,False,False,NA,1.0,5.0,2174_outbreak_3
2174,NA,30.0,40.0,NA,False,False,False,False,False,True,NA,2.0,1.0,2174_outbreak_4
2174,NA,30.0,40.0,NA,False,False,False,False,False,True,NA,2.0,1.0,2174_outbreak_5
2174,NA,30.0,40.0,NA,False,False,False,False,False,True,NA,2.0,1.0,2174_outbreak_6
2175,56.0,56.0,56.0,NA,True,False,False,False,False,False,NA,1.0,NA,2175_outbreak_1
2175,29.0,29.0,29.0,NA,True,False,False,False,False,False,NA,1.0,NA,2175_outbreak_2
2175,53.0,53.0,53.0,NA,True,False,False,False,False,False,NA,1.0,NA,2175_outbreak_3
2176,30.0,30.0,30.0,NA,False,False,False,False,False,True,NA,1.0,1.0,2176_outbreak_1
2176,60.0,60.0,60.0,NA,False,False,False,False,False,True,NA,1.0,1.0,2176_outbreak_2
2176,60.0,60.0,60.0,NA,False,False,False,False,False,True,NA,1.0,1.0,2176_outbreak_3
2176,60.0,60.0,60.0,NA,False,False,False,False,False,True,NA,1.0,1.0,2176_outbreak_4
2176,35.0,35.0,35.0,NA,False,False,False,False,False,True,NA,1.0,1.0,2176_outbreak_5
2176,40.0,40.0,40.0,NA,False,False,False,False,False,True,NA,1.0,1.0,2176_outbreak_6
2176,60.0,60.0,60.0,NA,True,False,False,False,False,False,NA,1.0,5.0,2176_outbreak_7
2176,60.0,60.0,60.0,NA,True,False,False,False,False,False,NA,1.0,5.0,2176_outbreak_8
2176,35.0,35.0,35.0,NA,True,False,False,False,False,False,NA,1.0,5.0,2176_outbreak_9
2176,35.0,35.0,35.0,NA,True,False,False,False,False,False,NA,1.0,5.0,2176_outbreak_10
2177,43.0,43.0,43.0,NA,True,False,False,False,False,False,NA,2.0,4.0,2177_outbreak_1
2177,40.0,40.0,40.0,NA,True,False,False,False,False,False,NA,2.0,4.0,2177_outbreak_2
2178,35.0,35.0,35.0,NA,True,False,False,False,False,False,NA,1.0,4.0,2178_outbreak_1
2179,24.0,24.0,24.0,NA,False,True,False,False,False,False,NA,2.0,3.0,2179_outbreak_1
2180,13.0,13.0,13.0,NA,True,False,False,False,False,False,NA,1.0,4.0,2180_outbreak_1
2180,12.0,12.0,12.0,NA,True,False,False,False,False,False,NA,1.0,4.0,2180_outbreak_2
2180,40.0,40.0,40.0,NA,True,False,False,False,False,False,NA,1.0,4.0,2180_outbreak_3
2180,40.0,40.0,40.0,NA,True,False,False,False,False,False,NA,1.0,4.0,2180_outbreak_4
2181,26.0,26.0,26.0,NA,True,False,False,False,False,False,NA,1.0,4.0,2181_outbreak_1
2182,40.0,40.0,40.0,NA,True,False,False,False,False,False,NA,1.0,5.0,2182_outbreak_1
2182,NA,40.0,50.0,NA,False,False,False,False,False,False,NA,2.0,1.0,2182_outbreak_2
2182,NA,40.0,50.0,NA,False,False,False,False,False,False,NA,2.0,1.0,2182_outbreak_3
2182,NA,40.0,50.0,NA,False,False,False,False,False,False,NA,2.0,1.0,2182_outbreak_4
2182,60.0,60.0,60.0,NA,False,False,False,False,False,False,NA,2.0,1.0,2182_outbreak_5
2182,NA,40.0,50.0,NA,False,False,False,False,False,False,NA,2.0,1.0,2182_outbreak_6
2182,NA,40.0,50.0,NA,False,False,False,False,False,False,NA,2.0,1.0,2182_outbreak_7
2182,NA,40.0,50.0,NA,False,False,False,False,False,False,NA,2.0,1.0,2182_outbreak_8
2182,NA,40.0,50.0,NA,False,False,False,False,False,False,NA,2.0,1.0,2182_outbreak_9
2182,NA,30.0,40.0,NA,False,False,False,False,False,True,NA,2.0,1.0,2182_outbreak_10
2182,NA,30.0,40.0,NA,False,False,False,False,False,True,NA,2.0,1.0,2182_outbreak_11
2182,NA,30.0,40.0,NA,False,False,False,False,False,True,NA,2.0,1.0,2182_outbreak_12
2182,NA,30.0,40.0,NA,False,False,False,False,False,True,NA,2.0,1.0,2182_outbreak_13
2182,NA,20.0,40.0,NA,False,False,False,False,True,False,NA,2.0,1.0,2182_outbreak_14
2182,NA,20.0,40.0,NA,False,False,False,False,True,False,NA,2.0,1.0,2182_outbreak_15
2182,NA,20.0,40.0,NA,False,False,False,False,True,False,NA,2.0,1.0,2182_outbreak_16
2182,NA,20.0,40.0,NA,False,False,False,False,True,False,NA,2.0,1.0,2182_outbreak_17
2182,NA,20.0,40.0,NA,False,False,False,False,True,False,NA,2.0,1.0,2182_outbreak_18
2182,NA,20.0,40.0,NA,False,False,False,False,True,False,NA,2.0,1.0,2182_outbreak_19
2182,NA,30.0,50.0,NA,False,False,False,False,True,False,NA,2.0,1.0,2182_outbreak_20
2182,NA,30.0,50.0,NA,False,False,False,False,True,False,NA,2.0,1.0,2182_outbreak_21
2183,10.0,10.0,10.0,NA,True,False,False,False,False,False,NA,1.0,4.0,2183_outbreak_1
2183,40.0,40.0,40.0,NA,True,False,False,False,False,False,NA,1.0,4.0,2183_outbreak_2
2184,4.0,4.0,4.0,NA,True,False,False,False,False,False,NA,1.0,5.0,2184_outbreak_1
2184,84.0,84.0,84.0,NA,True,False,False,False,False,False,NA,1.0,5.0,2184_outbreak_2
2184,80.0,80.0,80.0,NA,True,False,False,False,False,False,NA,1.0,5.0,2184_outbreak_3
2184,60.0,60.0,60.0,NA,True,False,False,False,False,False,NA,1.0,5.0,2184_outbreak_4
2184,33.0,33.0,33.0,NA,True,False,False,False,False,False,NA,1.0,5.0,2184_outbreak_5
2184,22.0,22.0,22.0,NA,True,False,False,False,False,False,NA,1.0,5.0,2184_outbreak_6
2184,40.0,40.0,40.0,NA,True,False,False,False,False,False,NA,1.0,5.0,2184_outbreak_7
2189,18.0,18.0,18.0,NA,True,False,False,False,False,False,NA,1.0,3.0,2189_outbreak_1
2189,48.0,48.0,48.0,NA,True,False,False,False,False,False,NA,1.0,2.0,2189_outbreak_2
2189,20.0,20.0,20.0,NA,False,True,False,False,False,False,NA,2.0,1.0,2189_outbreak_3
2189,30.0,30.0,30.0,NA,False,True,False,False,False,False,NA,2.0,1.0,2189_outbreak_4
2189,40.0,40.0,40.0,NA,False,True,False,False,False,False,NA,2.0,1.0,2189_outbreak_5
2189,50.0,50.0,50.0,NA,False,True,False,False,False,False,NA,2.0,1.0,2189_outbreak_6
2189,25.0,25.0,25.0,NA,False,True,False,False,False,False,NA,2.0,1.0,2189_outbreak_7
2189,35.0,35.0,35.0,NA,False,True,False,False,False,False,NA,2.0,1.0,2189_outbreak_8
2189,45.0,45.0,45.0,NA,False,True,False,False,False,False,NA,2.0,1.0,2189_outbreak_9
2189,55.0,55.0,55.0,NA,False,True,False,False,False,False,NA,2.0,1.0,2189_outbreak_10
2189,36.0,36.0,36.0,NA,False,True,False,False,False,False,NA,2.0,1.0,2189_outbreak_11
2190,39.0,39.0,39.0,NA,True,False,False,False,False,False,NA,1.0,5.0,2190_outbreak_1
2191,30.0,30.0,30.0,NA,True,False,False,False,False,False,NA,2.0,3.0,2191_outbreak_1
2191,64.0,64.0,64.0,NA,True,False,False,False,False,False,NA,2.0,3.0,2191_outbreak_2
2192,70.0,70.0,70.0,NA,True,False,False,False,False,False,NA,2.0,1.0,2192_outbreak_1
2192,5.0,5.0,5.0,NA,True,False,False,False,False,False,NA,1.0,5.0,2192_outbreak_2
2192,35.0,35.0,35.0,NA,True,False,False,False,False,False,NA,2.0,1.0,2192_outbreak_3
2194,62.0,62.0,62.0,NA,True,False,False,False,False,False,NA,2.0,4.0,2194_outbreak_1
2194,14.0,14.0,14.0,NA,True,False,False,False,False,False,NA,1.0,5.0,2194_outbreak_2
2194,62.0,62.0,62.0,NA,True,False,False,False,False,False,NA,1.0,4.0,2194_outbreak_3
2197,39.0,39.0,39.0,NA,True,False,False,False,False,False,NA,2.0,4.0,2197_outbreak_1
2197,42.0,42.0,42.0,NA,True,False,False,False,False,False,NA,2.0,3.0,2197_outbreak_2
2197,70.0,70.0,70.0,NA,True,False,False,False,False,False,NA,2.0,3.0,2197_outbreak_3
