"part_id","hh_id","part_age","part_gender"
616,"Mo08HH616",55,"F"
617,"Mo08HH617",49,"M"
618,"Mo08HH618",44,"M"
619,"Mo08HH619",20,"M"
620,"Mo08HH620",27,"F"
621,"Mo08HH621",32,"M"
622,"Mo08HH622",22,"M"
623,"Mo08HH623",27,"M"
624,"Mo08HH624",18,"M"
625,"Mo08HH625",33,"M"
626,"Mo08HH626",44,"M"
627,"Mo08HH627",24,"M"
628,"Mo08HH628",34,"M"
629,"Mo08HH629",21,"F"
630,"Mo08HH630",18,"M"
631,"Mo08HH631",48,"F"
632,"Mo08HH632",39,"F"
633,"Mo08HH633",27,"M"
634,"Mo08HH634",21,"F"
635,"Mo08HH635",57,"M"
636,"Mo08HH636",38,"M"
637,"Mo08HH637",20,"F"
638,"Mo08HH638",53,"M"
639,"Mo08HH639",30,"F"
640,"Mo08HH640",39,"F"
641,"Mo08HH641",25,"F"
642,"Mo08HH642",38,"F"
643,"Mo08HH643",31,"M"
644,"Mo08HH644",45,"F"
645,"Mo08HH645",37,"F"
646,"Mo08HH646",38,"F"
647,"Mo08HH647",64,"M"
648,"Mo08HH648",41,"M"
649,"Mo08HH649",41,"F"
650,"Mo08HH650",62,"M"
651,"Mo08HH651",61,"F"
652,"Mo08HH652",24,"M"
653,"Mo08HH653",31,"F"
654,"Mo08HH654",69,"M"
655,"Mo08HH655",53,"F"
656,"Mo08HH656",58,"M"
657,"Mo08HH657",24,"F"
658,"Mo08HH658",79,"F"
659,"Mo08HH659",51,"F"
660,"Mo08HH660",35,"M"
661,"Mo08HH661",49,"F"
662,"Mo08HH662",51,"F"
663,"Mo08HH663",43,"F"
664,"Mo08HH664",70,"F"
665,"Mo08HH665",55,"F"
666,"Mo08HH666",64,"M"
667,"Mo08HH667",45,"F"
668,"Mo08HH668",69,"F"
669,"Mo08HH669",19,"F"
670,"Mo08HH670",32,"M"
671,"Mo08HH671",53,"F"
672,"Mo08HH672",45,"F"
673,"Mo08HH673",61,"M"
674,"Mo08HH674",41,"F"
675,"Mo08HH675",39,"F"
676,"Mo08HH676",26,"F"
677,"Mo08HH677",26,"F"
678,"Mo08HH678",57,"M"
679,"Mo08HH679",66,"F"
680,"Mo08HH680",59,"M"
681,"Mo08HH681",51,"M"
682,"Mo08HH682",60,"M"
683,"Mo08HH683",19,"F"
684,"Mo08HH684",48,"F"
685,"Mo08HH685",67,"M"
686,"Mo08HH686",38,"F"
687,"Mo08HH687",46,"M"
688,"Mo08HH688",25,"F"
689,"Mo08HH689",78,"M"
690,"Mo08HH690",39,"F"
691,"Mo08HH691",19,"F"
692,"Mo08HH692",59,"F"
693,"Mo08HH693",36,"F"
694,"Mo08HH694",77,"F"
695,"Mo08HH695",39,"F"
696,"Mo08HH696",49,"M"
697,"Mo08HH697",63,"M"
698,"Mo08HH698",60,"F"
699,"Mo08HH699",57,"M"
700,"Mo08HH700",30,"M"
701,"Mo08HH701",46,"F"
702,"Mo08HH702",18,"M"
703,"Mo08HH703",43,"M"
704,"Mo08HH704",33,"F"
705,"Mo08HH705",61,"M"
706,"Mo08HH706",22,"M"
707,"Mo08HH707",47,"F"
708,"Mo08HH708",41,"F"
709,"Mo08HH709",43,"F"
710,"Mo08HH710",20,"F"
711,"Mo08HH711",32,"M"
712,"Mo08HH712",35,"F"
713,"Mo08HH713",37,"M"
714,"Mo08HH714",75,"M"
715,"Mo08HH715",47,"M"
716,"Mo08HH716",38,"F"
717,"Mo08HH717",19,"M"
718,"Mo08HH718",46,"M"
719,"Mo08HH719",28,"M"
720,"Mo08HH720",25,"F"
721,"Mo08HH721",33,"F"
722,"Mo08HH722",54,"M"
723,"Mo08HH723",65,"F"
724,"Mo08HH724",60,"M"
725,"Mo08HH725",44,"F"
726,"Mo08HH726",31,"M"
727,"Mo08HH727",58,"F"
728,"Mo08HH728",34,"M"
729,"Mo08HH729",31,"F"
730,"Mo08HH730",44,"F"
731,"Mo08HH731",43,"F"
732,"Mo08HH732",57,"M"
733,"Mo08HH733",34,"F"
734,"Mo08HH734",42,"F"
735,"Mo08HH735",37,"F"
736,"Mo08HH736",26,"F"
737,"Mo08HH737",48,"M"
738,"Mo08HH738",65,"M"
739,"Mo08HH739",58,"M"
740,"Mo08HH740",34,"M"
741,"Mo08HH741",40,"F"
742,"Mo08HH742",61,"M"
743,"Mo08HH743",36,"M"
744,"Mo08HH744",57,"F"
745,"Mo08HH745",30,"F"
746,"Mo08HH746",44,"M"
747,"Mo08HH747",64,"F"
748,"Mo08HH748",56,"M"
749,"Mo08HH749",NA,""
750,"Mo08HH750",62,"M"
751,"Mo08HH751",77,"F"
752,"Mo08HH752",33,"M"
753,"Mo08HH753",59,"F"
754,"Mo08HH754",55,"F"
755,"Mo08HH755",61,"F"
756,"Mo08HH756",64,"F"
757,"Mo08HH757",20,"M"
758,"Mo08HH758",58,"F"
759,"Mo08HH759",32,"F"
760,"Mo08HH760",22,"M"
761,"Mo08HH761",41,"F"
762,"Mo08HH762",34,"F"
763,"Mo08HH763",58,"F"
764,"Mo08HH764",37,"M"
765,"Mo08HH765",27,"F"
766,"Mo08HH766",58,"F"
767,"Mo08HH767",30,"F"
768,"Mo08HH768",35,"M"
769,"Mo08HH769",57,"F"
770,"Mo08HH770",34,"M"
771,"Mo08HH771",65,"M"
772,"Mo08HH772",34,"F"
773,"Mo08HH773",28,"F"
774,"Mo08HH774",56,"F"
775,"Mo08HH775",43,"M"
776,"Mo08HH776",55,"M"
777,"Mo08HH777",38,"F"
778,"Mo08HH778",64,"M"
779,"Mo08HH779",53,"F"
780,"Mo08HH780",25,"F"
781,"Mo08HH781",41,"F"
782,"Mo08HH782",25,"M"
783,"Mo08HH783",35,"M"
784,"Mo08HH784",23,"F"
785,"Mo08HH785",42,"M"
786,"Mo08HH786",22,"M"
787,"Mo08HH787",45,"F"
788,"Mo08HH788",46,"F"
789,"Mo08HH789",62,"M"
790,"Mo08HH790",21,"F"
791,"Mo08HH791",44,"M"
792,"Mo08HH792",23,"M"
793,"Mo08HH793",47,"F"
